Locality_id;Year;day_of_year;Sex;Age;Forearm_length_mm;X;Y;Worldclim1;Worldclim7;Worldclim10;Worldclim11;Worldclim12;Worldclim16;altitude
44_CHAPELLE-GLAIN_(LA);2012;188;M;NA;31.7;334620;2297120;112.5;221.5;176.5;48.5;729;228;66.8
44_CHAPELLE-GLAIN_(LA);2012;188;F;NA;31.8;334620;2297120;112.5;221.5;176.5;48.5;729;228;66.8
29_COAT-MEAL;2011;145;F;NA;33.5;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;F;NA;31;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;M;NA;32.6;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;M;NA;32;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;M;NA;30.6;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;F;NA;32.3;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
29_COAT-MEAL;2011;145;F;NA;32.4;92367.1;2411940;109.5;161.5;156;65;1108.75;399.3333333;67.04347826
35_GRAND-FOUGERAY;2011;165;M;NA;30.2;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;32.7;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;32.6;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;32;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;31.7;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;32;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;165;F;NA;32.1;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;31.9;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;30;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;30.2;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;29.9;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;32;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;F;NA;32.1;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;F;NA;31.5;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;31.2;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;31.2;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;31.1;295245;2311750;112;212.5;173;51;753;240;67.42105263
35_GRAND-FOUGERAY;2011;178;M;NA;30.8;295245;2311750;112;212.5;173;51;753;240;67.42105263
44_SAINT-AUBIN-DES-CHATEAUX;2010;170;F;NA;32.1;313782;2307610;112;217.5;174;50.5;743.75;235.3333333;68.26315789
44_SAINT-AUBIN-DES-CHATEAUX;2010;170;M;NA;30.9;313782;2307610;112;217.5;174;50.5;743.75;235.3333333;68.26315789
44_SAINT-AUBIN-DES-CHATEAUX;2010;170;M;NA;31;313782;2307610;112;217.5;174;50.5;743.75;235.3333333;68.26315789
44_SAINT-AUBIN-DES-CHATEAUX;2010;170;M;NA;32;313782;2307610;112;217.5;174;50.5;743.75;235.3333333;68.26315789
44_SAINT-AUBIN-DES-CHATEAUX;2010;170;M;NA;31.2;313782;2307610;112;217.5;174;50.5;743.75;235.3333333;68.26315789
22_CHAMPS-GERAUX_(LES);2011;181;F;Adult;32.4;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;Adult;32;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;M;Adult;31.1;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;31.4;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;31.6;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;M;NA;31.1;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;32;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;32.4;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;31.6;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
22_CHAMPS-GERAUX_(LES);2011;181;F;NA;31.4;280772;2389550;110;189.5;165.5;54.5;740.25;235.5;69.1
44_CHAPELLE-SAINT-SAUVEUR_(LA);2012;161;F;NA;32.3;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2012;161;F;NA;31.6;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2012;161;F;NA;31.5;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2012;161;M;NA;31;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;M;NA;30.5;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;M;NA;32.8;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;M;NA;31.7;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;F;NA;31;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;M;NA;31;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;F;NA;30.7;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;F;NA;30.9;349900;2277070;113.5;224;179;49;705.75;220;69.3125
44_CHAPELLE-SAINT-SAUVEUR_(LA);2011;208;M;NA;33;349900;2277070;113.5;224;179;49;705.75;220;69.3125
35_IFFENDIC;2012;153;F;NA;31.4;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;M;NA;30.7;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;M;NA;29.6;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;M;NA;30;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;M;NA;30.2;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;F;NA;31.1;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;F;NA;31.1;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;M;NA;30.1;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
35_IFFENDIC;2012;153;F;NA;32.1;275417;2355090;110.6666667;199;168.5;52.33333333;742.25;236.3333333;71.86363636
22_TREBEURDEN;2009;168;M;NA;29.8;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;31.1;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;31.6;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;31.9;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;31.9;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;F;NA;31.9;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;30.1;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
22_TREBEURDEN;2009;168;M;NA;30.2;166891;2435400;109.5;172.5;162.5;58.5;923.5;327.75;72.2
60_FONTAINE-CHAALIS;2012;179;F;Adult;30.75;623596;2461910;106;238;176.75;33;649.5;175.5;72.5
35_MONTAUBAN;2012;154;M;NA;31.2;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;30.4;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;F;NA;30.7;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;30.8;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;29.8;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;30.8;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;30.4;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;F;NA;31.4;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;31.7;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;M;NA;28;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
35_MONTAUBAN;2012;154;F;NA;32.3;272908;2365140;110;195;167;53.5;749.25;239.6666667;72.9
56_SERENT;2012;174;M;NA;30.1;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;F;NA;32;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;M;NA;31.2;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;M;NA;30.8;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;M;NA;30.8;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;M;NA;30.7;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
56_SERENT;2012;174;F;NA;32.3;238263;2325060;112;191;168.5;56.5;823;274.5;74.61111111
44_SOULVACHE;2012;149;M;NA;31.1;316714;2320360;112;217;174;50;736.25;230.75;75.66666667
56_GUERNO_(LE);2012;178;M;NA;31.2;243976;2298700;113.5;194;170;56;830;277;75.86666667
56_GUERNO_(LE);2012;178;M;NA;31.6;243976;2298700;113.5;194;170;56;830;277;75.86666667
56_GUERNO_(LE);2012;178;M;NA;31.4;243976;2298700;113.5;194;170;56;830;277;75.86666667
56_GUERNO_(LE);2012;178;F;NA;30.9;243976;2298700;113.5;194;170;56;830;277;75.86666667
44_ROUGE;2010;167;M;NA;31.8;317452;2314640;112.5;218;174.5;49.5;737.75;232;76.13636364
29_LOCUNOLE;2011;176;M;NA;30.6;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;33.6;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;32.8;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;32.4;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;32.1;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;31.9;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;F;NA;30.9;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
29_LOCUNOLE;2011;176;M;NA;31.6;165245;2341060;112.5;174.5;165.5;60.5;963.75;343;77.9
22_PLUMAUGAT;2012;153;F;NA;35.2;260899;2370560;109.6666667;190;165.3333333;54;763.5;246.5;81.52631579
35_SAINT-GANTON;2012;193;F;NA;30.7;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;32.6;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;F;NA;32.7;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;F;NA;32.1;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;F;NA;32;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;F;NA;31.4;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;31.2;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;30.9;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;F;NA;30.4;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;30;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;29.9;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
35_SAINT-GANTON;2012;193;M;NA;31;283268;2316330;110.5;208;171;51;765;245.5;86.38888889
60_ERMENONVILLE;2012;179;M;Adult;30.12;626243;2458710;105;237.6666667;176.2;32.5;652.2;174;89.19047619
60_ERMENONVILLE;2012;179;F;Adult;31.75;626243;2458710;105;237.6666667;176.2;32.5;652.2;174;89.19047619
29_HANVEC;2012;145;F;NA;31.7;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;29.5;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;30.6;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;30.8;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;31.7;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;31.8;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;32.4;120227;2389880;110;166.5;159;63;1070;388;89.34782609
29_HANVEC;2012;145;M;NA;31.6;120227;2389880;110;166.5;159;63;1070;388;89.34782609
35_MARTIGNE-FERCHAUD;2010;168;M;NA;28.8;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;F;NA;31.8;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;M;NA;30.1;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;M;NA;30.1;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;F;NA;30.2;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;F;NA;30.6;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;F;NA;31;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_MARTIGNE-FERCHAUD;2010;169;M;NA;31.7;325739;2320730;110.5;219;174;47.5;741.25;231.3333333;90.65
35_HEDE;2011;187;M;NA;31.1;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;31.2;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;31.3;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;31.7;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;M;NA;31.7;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;M;NA;32;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;32.4;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;M;NA;31;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;M;NA;30.7;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;29.3;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;M;NA;30.3;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;30.3;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
35_HEDE;2011;187;F;NA;30.6;294133;2374190;110.5;200.8;168.5;52;734.5;228.75;92.22222222
22_PLEDELIAC;2010;117;F;Adult;33.3;251948;2395980;109;184.5;165;53.5;784.6666667;259.25;94.89473684
22_PLEDELIAC;2010;117;M;Adult;30.4;251948;2395980;109;184.5;165;53.5;784.6666667;259.25;94.89473684
22_PLEDELIAC;2010;117;M;NA;30.4;251948;2395980;109;184.5;165;53.5;784.6666667;259.25;94.89473684
22_PLEDELIAC;2010;117;F;NA;33.3;251948;2395980;109;184.5;165;53.5;784.6666667;259.25;94.89473684
22_PLOULEC'H;2012;171;F;NA;34;170654;2429270;108.5;173.5;162.5;56.5;925;328.75;95.4375
22_PLOULEC'H;2012;171;M;NA;31.8;170654;2429270;108.5;173.5;162.5;56.5;925;328.75;95.4375
22_PLOULEC'H;2012;171;F;NA;31.7;170654;2429270;108.5;173.5;162.5;56.5;925;328.75;95.4375
22_PLOULEC'H;2012;171;F;NA;31.5;170654;2429270;108.5;173.5;162.5;56.5;925;328.75;95.4375
22_PLOULEC'H;2012;171;M;NA;31.3;170654;2429270;108.5;173.5;162.5;56.5;925;328.75;95.4375
22_PORDIC;2011;165;F;NA;32.9;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;165;F;NA;32.6;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;165;F;NA;33.7;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;165;F;NA;30.8;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;165;F;NA;30.3;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;165;F;NA;30.6;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32.7;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32.6;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;33.2;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32.1;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32.5;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32.5;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;30.1;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;30.8;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;32;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
22_PORDIC;2011;194;F;NA;31.6;219213;2409340;110.5;181.5;167;55.5;818.75;281.5;96.9
29_GOUEZEC;2010;184;F;NA;30.7;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;M;NA;31.2;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;M;NA;31.3;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;F;NA;32.1;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;M;NA;30.7;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;M;NA;31.3;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;M;NA;32.7;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_GOUEZEC;2010;184;F;NA;31.4;131179;2371140;110.6666667;168.5;161;62.33333333;1046.75;378.25;98.14285714
29_LANDEVENNEC;2009;147;M;Adult;31.1;106996;2385550;110.3333333;164.5;157.6666667;64.33333333;1090.75;395.25;99.2
29_LANDEVENNEC;2009;147;F;Adult;31.2;106996;2385550;110.3333333;164.5;157.6666667;64.33333333;1090.75;395.25;99.2
29_LANDEVENNEC;2009;147;F;NA;31.2;106996;2385550;110.3333333;164.5;157.6666667;64.33333333;1090.75;395.25;99.2
29_LANDEVENNEC;2009;147;M;NA;31.1;106996;2385550;110.3333333;164.5;157.6666667;64.33333333;1090.75;395.25;99.2
22_POMMERIT-LE-VICOMTE;2010;144;M;NA;30.3;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
22_POMMERIT-LE-VICOMTE;2010;144;M;NA;30.5;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
22_POMMERIT-LE-VICOMTE;2010;167;M;NA;31.17;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
22_POMMERIT-LE-VICOMTE;2010;167;M;NA;31.44;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
22_POMMERIT-LE-VICOMTE;2010;167;M;NA;32.65;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
22_POMMERIT-LE-VICOMTE;2010;167;M;NA;30.58;199124;2416050;110;179;165;56;856.3333333;300;100.2352941
56_BIGNAN;2009;128;F;NA;30.6;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2009;128;F;NA;31.5;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2009;128;F;NA;31.6;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2009;128;M;NA;30.2;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2012;136;F;NA;32.3;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2012;136;F;NA;33;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2012;136;F;NA;31.7;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
56_BIGNAN;2012;136;F;NA;32.1;219046;2332100;111.5;185.6666667;166.5;56;857.75;292;101.5
22_PLERIN;2012;204;F;NA;32.9;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;M;NA;31.1;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;31.2;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;M;NA;31.5;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;31.7;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;31.8;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;31.9;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;31.9;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;32.3;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;32.8;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;M;NA;33;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
22_PLERIN;2012;204;F;NA;32.7;223108;2406160;110;182;166;55;817.6666667;281.5;102.15
56_SULNIAC;2012;179;M;NA;31;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
56_SULNIAC;2012;179;M;NA;32.7;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
56_SULNIAC;2012;179;F;NA;31.8;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
56_SULNIAC;2012;179;F;NA;31.5;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
56_SULNIAC;2012;179;F;NA;31;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
56_SULNIAC;2012;179;M;NA;29.8;232259;2307090;111;190.5;167.5;54.5;862.5;291.25;107.5714286
22_SAINT-LAURENT;2010;182;M;NA;31.5;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;29.6;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;32.2;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;31.5;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;31.2;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;31;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_SAINT-LAURENT;2010;182;M;NA;31.1;188800;2416510;109;177;163.5;55;890;312.75;109.5555556
22_BRINGOLO;2011;188;M;NA;31.8;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
22_BRINGOLO;2011;188;M;NA;31.5;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
22_BRINGOLO;2011;188;M;NA;31;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
22_BRINGOLO;2011;188;M;NA;30.7;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
22_BRINGOLO;2011;188;M;NA;32.2;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
22_BRINGOLO;2011;188;M;NA;31.9;205920;2410990;110;180.5;165;55;847.75;294.5;112.5882353
29_SAINT-THEGONNEC;2010;142;F;NA;31;136728;2408760;107.5;168.25;158.5;59.5;1033.5;372.3333333;121.7368421
29_SAINT-THEGONNEC;2010;142;F;NA;30.8;136728;2408760;107.5;168.25;158.5;59.5;1033.5;372.3333333;121.7368421
29_SAINT-THEGONNEC;2010;142;M;NA;30.4;136728;2408760;107.5;168.25;158.5;59.5;1033.5;372.3333333;121.7368421
29_SAINT-THEGONNEC;2010;142;F;NA;32.7;136728;2408760;107.5;168.25;158.5;59.5;1033.5;372.3333333;121.7368421
56_NOYAL-PONTIVY;2011;187;F;NA;31.9;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
56_NOYAL-PONTIVY;2011;187;F;NA;31.9;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
